200_topic_id, 200_topic_name, resource_id, url
176,human_robot_interaction,2839,https://github.com/aikorea/awesome-rl
49,conditional_random_fields,2288,http://blog.echen.me/2012/01/03/introduction-to-conditional-random-fields/
49,conditional_random_fields,5526,http://www.robots.ox.ac.uk/~szheng/CRFasRNN.html
49,conditional_random_fields,5475,http://www.robots.ox.ac.uk/~szheng/crfasrnndemo
86,natural_language_generation,2108,http://tangra.cs.yale.edu/newaan/data/resources/files/2108.pdf
86,natural_language_generation,2109,http://tangra.cs.yale.edu/newaan/data/resources/files/2109.pdf
86,natural_language_generation,2110,http://tangra.cs.yale.edu/newaan/data/resources/files/2110.pdf
27,word_embedding,1804,https://docs.google.com/presentation/d/1yQWN1CDWLzxGeIAvnGgDsIJr5xmy4dB0VmHFKkLiibo/pub?start=false&loop=false&delayms=3000&slide=id.p
27,word_embedding,2166,https://www.tensorflow.org/versions/r0.11/tutorials/word2vec/
27,word_embedding,2134,http://tangra.cs.yale.edu/newaan/data/resources/files/2134.pdf
27,word_embedding,3791,http://sebastianruder.com/word-embeddings-1/index.html
27,word_embedding,1141,http://emnlp2014.org/tutorials/8_notes.pdf
9,scientific_article_summarization,2102,http://tangra.cs.yale.edu/newaan/data/resources/files/2102.pdf
9,scientific_article_summarization,1234,http://www.aclweb.org/anthology/P11-5003.pdf
9,scientific_article_summarization,1254,http://www.lrec-conf.org/proceedings/lrec2008/workshops/T4.pdf
9,scientific_article_summarization,2191,https://rare-technologies.com/text-summarization-in-python-extractive-vs-abstractive-techniques-revisited/
9,scientific_article_summarization,3544,http://www.abigailsee.com/2017/04/16/taming-rnns-for-better-summarization.html
170,structured_prediction,4292,http://lxmls.it.pt/2011/slides/day3_slides.tar.gz
170,structured_prediction,1831,https://www.aclweb.org/mirror/emnlp2016/tutorials/sun-feng-t6.pdf
170,structured_prediction,933,https://pdfs.semanticscholar.org/2389/9124a85eea50fd955812a33c50a663ece559.pdf
170,structured_prediction,4332,http://lxmls.it.pt/2014/aquattoni-lxmls.pdf
18,context_free_grammar,4341,http://lxmls.it.pt/2011/guide_day4.pdf
18,context_free_grammar,1218,http://www.cs.haifa.ac.il/~shuly/malta-slides.pdf
18,context_free_grammar,4456,http://lxmls.it.pt/2017/const-parsing.pdf
18,context_free_grammar,1256,http://www.cs.columbia.edu/~mcollins/papers/tutorial_colt.pdf
18,context_free_grammar,162,http://www.seas.upenn.edu/~joshi/syn-grammars-tree-automata-chiang-knight-06.ppt
111,text_mining,2619,http://www.akbarian.org/notes/text-mining-nlp-python/
111,text_mining,4653,http://blog.aylien.com/first-text-mining-project-python-3-steps/
111,text_mining,7072,http://fragkiskos.me/projects/graph_text_tutorial/Graph-based_Text_Representations_Tutorial_EMNLP_2017.pdf
111,text_mining,1215,http://www.clips.ua.ac.be/BioTM2010/talks/Krallinger.pdf
96,topic_modeling,2180,https://algobeans.com/2015/06/21/laymans-explanation-of-topic-modeling-with-lda-2/
96,topic_modeling,5937,https://appliedmachinelearning.wordpress.com/2017/09/28/topic-modelling-part-2-discovering-topics-from-articles-with-latent-dirichlet-allocation/
96,topic_modeling,2181,https://www.analyticsvidhya.com/blog/2016/08/beginners-guide-to-topic-modeling-in-python/
96,topic_modeling,4539,https://www.microsoft.com/en-us/research/wp-content/uploads/2016/02/wsdm2015.v3.pdf
96,topic_modeling,1146,http://www.emnlp2015.org/tutorials/34/34_OptionalAttachment.pdf
173,regularization,4037,http://cs229.stanford.edu/notes/cs229-notes5.pdf
173,regularization,3165,http://cs231n.github.io/neural-networks-2/
173,regularization,7108,https://medium.com/mlreview/l1-norm-regularization-and-sparsity-explained-for-dummies-5b0e4be3938a
173,regularization,7110,https://towardsdatascience.com/regularization-in-machine-learning-76441ddcf99a
173,regularization,2736,http://cs231n.github.io/neural-networks-case-study/
167,t_sne,6447,http://cs.stanford.edu/people/karpathy/tsnejs/
167,t_sne,2466,https://lvdmaaten.github.io/tsne/
167,t_sne,3299,https://www.linkedin.com/pulse/dimensionality-reduction-technique-tsne-vs-pca-zenodia-charpy
167,t_sne,4134,https://www.oreilly.com/learning/an-illustrated-introduction-to-the-t-sne-algorithm
167,t_sne,3300,https://www.analyticsvidhya.com/blog/2017/01/t-sne-implementation-r-python/
102,phonetics,6947,https://www.svds.com/open-source-toolkits-speech-recognition/
102,phonetics,7225,https://www.microsoft.com/en-us/research/wp-content/uploads/2016/07/interspeech-tutorial-2015-lideng-sept6a.pdf
102,phonetics,5317,http://esslli2016.unibz.it/wp-content/uploads/2016/08/dataInCHL.pdf
188,smoothing_and_backoff,1155,http://nlp.stanford.edu/~wcmac/papers/20050421-smoothing-tutorial.pdf
188,smoothing_and_backoff,2044,http://tangra.cs.yale.edu/newaan/data/resources/files/2044.pdf
2,anaphora_resolution,6573,http://www.nltk.org/book/ch10.html
2,anaphora_resolution,1164,http://www.cs.tufts.edu/comp/150AIH/pdf/NadkarniOC11.pdf
2,anaphora_resolution,1707,https://github.com/jacobeisenstein/gt-nlp-class/blob/master/notes/eisenstein-nlp-notes.pdf
2,anaphora_resolution,837,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.170.7951&rep=rep1&type=pdf
2,anaphora_resolution,1791,http://icml.cc/2015/tutorials/icml2015-nlu-tutorial.pdf
164,object_detection,5461,https://medium.com/towards-data-science/deep-learning-for-object-detection-a-comprehensive-review-73930816d8d9
164,object_detection,6101,https://www.pyimagesearch.com/2017/09/18/real-time-object-detection-with-deep-learning-and-opencv/
164,object_detection,6983,https://www.oreilly.com/ideas/object-detection-with-tensorflow
164,object_detection,6589,https://averdones.github.io/tensorflow-object-detection-star-wars/
164,object_detection,4489,http://cs.nyu.edu/~fergus/presentations/nips2013_final.pdf
53,question_answering,3435,https://theneuralperspective.com/2017/04/26/question-answering-from-unstructured-text-by-retrieval-and-comprehension/
53,question_answering,4609,http://smerity.com/articles/2015/keras_qa.html
53,question_answering,2098,http://tangra.cs.yale.edu/newaan/data/resources/files/2098.pdf
53,question_answering,2099,http://tangra.cs.yale.edu/newaan/data/resources/files/2099.pdf
53,question_answering,2143,http://tangra.cs.yale.edu/newaan/data/resources/files/2143.pdf
147,spelling_correction,7421,https://web.stanford.edu/~jurafsky/slp3/5.pdf
147,spelling_correction,3284,https://medium.com/@majortal/deep-spelling-9ffef96a24f6
141,paraphrasing,947,https://www.jair.org/media/2985/live-2985-5001-jair.pdf
141,paraphrasing,7071,https://simons.berkeley.edu/sites/default/files/docs/6466/gimpel-simons.pdf
141,paraphrasing,828,http://nlp.stanford.edu/courses/NAACL2013/NAACL2013-Socher-Manning-DeepLearning.pdf
141,paraphrasing,1822,http://coling2016.anlp.jp/doc/tutorial/slides/T1/KartsaklisSadrzadeh.pdf
141,paraphrasing,2087,http://tangra.cs.yale.edu/newaan/data/resources/files/2087.pdf
163,imagenet,6606,http://image-net.org/
163,imagenet,4489,http://cs.nyu.edu/~fergus/presentations/nips2013_final.pdf
163,imagenet,6606,http://image-net.org/
163,imagenet,6427,https://medium.com/@julsimon/imagenet-part-1-going-on-an-adventure-c0a62976dc72
163,imagenet,7076,http://www.deeplearningindaba.com/uploads/1/0/2/6/102657286/indaba_convolutional.pdf
129,facial_recognition_systems,7145,https://machinelearning.apple.com/2017/11/16/face-detection.html
129,facial_recognition_systems,6952,http://www.lewisgavin.co.uk/DeepLearningFace/
3,generative_adversarial_networks,7026,https://towardsdatascience.com/generative-adversarial-networks-part-ii-6212f7755c1f
3,generative_adversarial_networks,3492,https://www.analyticsvidhya.com/blog/2017/06/introductory-generative-adversarial-networks-gans/
3,generative_adversarial_networks,4642,https://sigmoidal.io/beginners-review-of-gan-architectures/
3,generative_adversarial_networks,2867,http://www.kdnuggets.com/2016/10/deep-learning-research-review-generative-adversarial-networks.html
3,generative_adversarial_networks,3458,http://www.offconvex.org/2017/03/15/GANs/
50,deep_belief_networks,4000,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10596.pdf
50,deep_belief_networks,1151,https://cs.jhu.edu/~kevinduh/a/deep2014/140116-ResearchSeminar.pdf
50,deep_belief_networks,4024,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10782.pdf
50,deep_belief_networks,3961,https://www.slideshare.net/xavigiro/deep-belief-networks-d2l1-deep-learning-for-speech-and-language-upc-2017
50,deep_belief_networks,1801,www.cs.cmu.edu/~rsalakhu/talk_Simons_part2_pdf.pdf
123,textual_entailment,965,http://u.cs.biu.ac.il/~dagan/TE-Tutorial-ACL07.ppt
123,textual_entailment,4123,https://www.oreilly.com/learning/textual-entailment-with-tensorflow
121,tokenization,3387,http://textminingonline.com/dive-into-nltk-part-ii-sentence-tokenize-and-word-tokenize
121,tokenization,3983,http://universaldependencies.org/eacl17tutorial/morphology.pdf
121,tokenization,4126,https://www.oreilly.com/learning/how-can-i-tokenize-a-sentence-with-python
206,regular_expressions,7418,https://web.stanford.edu/~jurafsky/slp3/2.pdf
206,regular_expressions,3491,https://www.analyticsvidhya.com/blog/2017/03/extracting-information-from-reports-using-regular-expressons-library-in-python/
206,regular_expressions,5936,https://appliedmachinelearning.wordpress.com/2017/08/28/topic-modelling-part-1-creating-article-corpus-from-simple-wikipedia-dump/
206,regular_expressions,2051,http://tangra.cs.yale.edu/newaan/data/resources/files/2051.pdf
206,regular_expressions,3491,https://www.analyticsvidhya.com/blog/2017/03/extracting-information-from-reports-using-regular-expressons-library-in-python/
171,feature_learning,4031,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10794.pdf
171,feature_learning,4029,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10790.pdf
171,feature_learning,3997,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10551.pdf
171,feature_learning,4528,https://simons.berkeley.edu/sites/default/files/docs/6449/christophermanning.pdf
171,feature_learning,4017,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10755.pdf
139,natural_language_interfaces,3235,https://aws.amazon.com/lex/
85,first_order_logic,5337,http://esslli2016.unibz.it/wp-content/uploads/2016/08/MeaningRepresentations.pdf
85,first_order_logic,6573,http://www.nltk.org/book/ch10.html
85,first_order_logic,5318,http://esslli2016.unibz.it/wp-content/uploads/2016/08/day1.pdf
85,first_order_logic,2090,http://tangra.cs.yale.edu/newaan/data/resources/files/2090.pdf
92,k_nn,2420,http://www.kdnuggets.com/2016/01/implementing-your-own-knn-using-python.html
92,k_nn,3893,http://cs231n.github.io/classification/
92,k_nn,1954,http://glowingpython.blogspot.com/2012/04/k-nearest-neighbour-classifier.html
92,k_nn,1955,http://glowingpython.blogspot.com/2012/04/k-nearest-neighbor-search.html
92,k_nn,6424,https://medium.com/towards-data-science/how-did-we-build-book-recommender-systems-in-an-hour-part-2-k-nearest-neighbors-and-matrix-c04b3c2ef55c
59,discourse_model,837,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.170.7951&rep=rep1&type=pdf
59,discourse_model,1191,http://naacl2013.naacl.org/Documents/discourse-processing-naacl-2013-tutorial.pdf
59,discourse_model,970,https://www.seas.upenn.edu/~pdtb/papers/joshi-etal06-discourse-annotation-tutorial.ppt
36,relation_extraction,4345,http://lxmls.it.pt/2013/lecture_sebastian.pdf
36,relation_extraction,2052,http://tangra.cs.yale.edu/newaan/data/resources/files/2052.pdf
166,singular_value_decomposition,6967,https://blog.statsbot.co/singular-value-decomposition-tutorial-52c695315254
166,singular_value_decomposition,5915,https://bicorner.com/2016/03/28/text-summarization-using-single-value-decomposition/
166,singular_value_decomposition,2085,http://tangra.cs.yale.edu/newaan/data/resources/files/2085.pdf
166,singular_value_decomposition,1716,http://www.deeplearningbook.org/slides/02_linear_algebra.pdf
166,singular_value_decomposition,3920,http://www.cedar.buffalo.edu/~srihari/CSE574/Chap1/LinearAlgebra.pdf
90,decision_trees,7065,https://engineering.purdue.edu/kak/Tutorials/DecisionTreeClassifiers.pdf
90,decision_trees,5331,http://esslli2016.unibz.it/wp-content/uploads/2015/10/lecture3.pdf
90,decision_trees,3588,http://www.kdnuggets.com/2017/05/simplifying-decision-tree-interpretation-decision-rules-python.html
90,decision_trees,5383,https://medium.com/machine-learning-for-humans/supervised-learning-3-b1551b9c4930
90,decision_trees,5332,http://esslli2016.unibz.it/wp-content/uploads/2015/10/lecture4.pdf
84,dimensionality_reduction,6792,https://www.analyticsvidhya.com/blog/2015/07/dimension-reduction-methods/
84,dimensionality_reduction,2891,http://colah.github.io/posts/2014-10-Visualizing-MNIST/
84,dimensionality_reduction,2085,http://tangra.cs.yale.edu/newaan/data/resources/files/2085.pdf
84,dimensionality_reduction,3216,https://kevincodeidea.wordpress.com/2016/02/03/reconstruction-pca-svd-and-autoencoder/
84,dimensionality_reduction,6967,https://blog.statsbot.co/singular-value-decomposition-tutorial-52c695315254
186,character_level_language_models,7226,https://people.csail.mit.edu/dsontag/papers/kim_etal_AAAI16_slides.pdf
186,character_level_language_models,2290,http://www.wildml.com/2015/11/understanding-convolutional-neural-networks-for-nlp/
186,character_level_language_models,2391,http://nbviewer.jupyter.org/gist/yoavg/d76121dfde2618422139
186,character_level_language_models,3829,http://pytorch.org/tutorials/intermediate/char_rnn_generation_tutorial.html
186,character_level_language_models,3728,http://torch.ch/blog/2016/07/25/nce.html
142,spectral_clustering,7051,https://arxiv.org/pdf/0904.3664.pdf
142,spectral_clustering,3917,http://i.stanford.edu/~jure/pub/talks2/leskovec-networks-02-communities.pdf
142,spectral_clustering,3657,https://calculatedcontent.com/2012/10/09/spectral-clustering/
142,spectral_clustering,5378,http://www.learndatasci.com/k-means-clustering-algorithms-python-intro/
88,perceptrons_algorithm,2170,https://datasciencelab.wordpress.com/2014/01/10/machine-learning-classics-the-perceptron/
88,perceptrons_algorithm,2126,http://tangra.cs.yale.edu/newaan/data/resources/files/2126.pdf
88,perceptrons_algorithm,2171,https://triangleinequality.wordpress.com/2014/02/24/enter-the-perceptron/
88,perceptrons_algorithm,3157,https://ml.berkeley.edu/blog/2016/12/24/tutorial-2/
88,perceptrons_algorithm,3700,http://machinelearningmastery.com/implement-perceptron-algorithm-scratch-python/
58,variational_bayes,951,https://cs.stanford.edu/~pliang/papers/tutorial-acl2007-talk.pdf
58,variational_bayes,3922,Link Unknown
58,variational_bayes,6909,http://www.inference.vc/variational-inference-with-implicit-probabilistic-models-part-1-2/
58,variational_bayes,4478,https://drive.google.com/file/d/0B6NHiPcsmak1RUlucW1RN29oS3M/view
197,graph_convolutional_networks,3753,http://tkipf.github.io/graph-convolutional-networks/
197,graph_convolutional_networks,6908,http://www.inference.vc/how-powerful-are-graph-convolutions-review-of-kipf-welling-2016-2/
51,word_sense_disambiguation,7430,https://web.stanford.edu/~jurafsky/slp3/slides/Chapter18.wsd.pptx
51,word_sense_disambiguation,959,http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp11-1x2.pdf
51,word_sense_disambiguation,2097,http://tangra.cs.yale.edu/newaan/data/resources/files/2097.pdf
51,word_sense_disambiguation,4357,http://lxmls.it.pt/2015/Navigli_Lisbon.pdf
51,word_sense_disambiguation,1203,http://homepages.inf.ed.ac.uk/pkoehn/publications/esslli-slides-day4.pdf
42,optical_character_recognition,4736,https://cloud.google.com/blog/big-data/2016/09/experience-googles-machine-learning-on-your-own-images-voice-and-text
42,optical_character_recognition,3494,https://www.analyticsvidhya.com/blog/2017/01/ultimate-guide-to-understand-implement-natural-language-processing-codes-in-python/
42,optical_character_recognition,7021,https://www.learnopencv.com/handwritten-digits-classification-an-opencv-c-python-tutorial/
